Employee_ID,Employee_Name,Department,City,Gender,Age,Experience_Years,Salary,Bonus,Performance_Rating
EMP001,Employee_1,Operations,Mumbai,Male,45,5,60098,12314,2.8
EMP002,Employee_2,Sales,Chennai,Male,40,7,32165,5976,2.7
EMP003,Employee_3,HR,Delhi,Male,39,4,113181,27981,3.9
EMP004,Employee_4,HR,Hyderabad,Female,22,3,119506,18848,3.4
EMP005,Employee_5,HR,Pune,Female,25,2,77797,8169,3.4
EMP006,Employee_6,Finance,Delhi,Female,23,12,88217,22571,2.8
EMP007,Employee_7,IT,Mumbai,Female,42,10,75400,23918,3.0
EMP008,Employee_8,Sales,Mumbai,Male,31,2,58512,8309,3.5
EMP009,Employee_9,IT,Chennai,Female,27,6,74566,11865,4.2
EMP010,Employee_10,Operations,Chennai,Male,41,11,50431,22502,4.3
EMP011,Employee_11,HR,Hyderabad,Female,30,11,118198,23250,3.0
EMP012,Employee_12,Finance,Mumbai,Male,23,6,80581,13773,2.7
EMP013,Employee_13,Marketing,Chennai,Female,28,11,93435,17964,4.7
EMP014,Employee_14,Operations,Hyderabad,Male,30,3,60325,29411,3.9
EMP015,Employee_15,Finance,Chennai,Female,40,7,75447,12186,5.0
EMP016,Employee_16,HR,Delhi,Female,24,1,42371,10008,4.1
EMP017,Employee_17,Operations,Hyderabad,Male,34,7,106104,20337,3.8
EMP018,Employee_18,Marketing,Mumbai,Male,43,9,62973,26003,3.4
EMP019,Employee_19,Finance,Hyderabad,Male,36,1,62522,21403,4.4
EMP020,Employee_20,Marketing,Mumbai,Female,42,9,107818,11517,2.9
EMP021,Employee_21,HR,Delhi,Male,41,6,92042,5638,2.8
EMP022,Employee_22,Finance,Bengaluru,Male,23,4,102364,7580,2.7
EMP023,Employee_23,IT,Mumbai,Male,26,11,90296,23015,2.9
EMP024,Employee_24,Marketing,Delhi,Female,28,9,118422,11591,4.3
EMP025,Employee_25,IT,Chennai,Female,36,9,87177,8965,3.1
EMP026,Employee_26,Sales,Bengaluru,Male,40,9,58161,24282,3.1
EMP027,Employee_27,Sales,Chennai,Male,29,2,32117,15827,2.7
EMP028,Employee_28,HR,Bengaluru,Female,28,9,45342,28702,4.8
EMP029,Employee_29,Marketing,Delhi,Female,29,8,81354,11239,2.7
EMP030,Employee_30,Operations,Hyderabad,Female,35,7,89213,28890,2.6
EMP031,Employee_31,Operations,Chennai,Male,23,7,72473,8580,3.1
EMP032,Employee_32,HR,Delhi,Female,26,7,52050,14127,3.7
EMP033,Employee_33,Sales,Hyderabad,Male,23,11,98855,5483,4.9
EMP034,Employee_34,HR,Pune,Female,37,8,56016,18141,4.8
EMP035,Employee_35,HR,Hyderabad,Male,34,5,87638,14347,3.6
EMP036,Employee_36,Operations,Delhi,Female,26,4,66890,12133,4.9
EMP037,Employee_37,Marketing,Chennai,Male,45,6,35492,6643,4.0
EMP038,Employee_38,Marketing,Delhi,Male,23,9,38500,11089,2.7
EMP039,Employee_39,Sales,Chennai,Male,34,2,102668,13067,3.9
EMP040,Employee_40,Sales,Delhi,Male,35,11,104503,23521,3.8
EMP041,Employee_41,Finance,Pune,Female,29,5,79876,9288,4.2
EMP042,Employee_42,Finance,Hyderabad,Female,24,1,88068,25354,5.0
EMP043,Employee_43,Sales,Mumbai,Male,38,5,45361,16436,4.7
EMP044,Employee_44,HR,Bengaluru,Female,27,8,99200,28053,3.3
EMP045,Employee_45,Operations,Delhi,Male,43,9,67240,26737,2.8
EMP046,Employee_46,HR,Bengaluru,Male,25,12,100512,10093,3.2
EMP047,Employee_47,Marketing,Pune,Female,28,11,111130,13650,3.8
EMP048,Employee_48,Finance,Mumbai,Male,42,7,64265,6444,2.5
EMP049,Employee_49,HR,Chennai,Female,27,12,85912,23077,4.3
EMP050,Employee_50,Marketing,Mumbai,Male,24,12,47536,22877,2.6
EMP051,Employee_51,Finance,Delhi,Male,35,3,33482,15101,3.4
EMP052,Employee_52,Sales,Bengaluru,Male,43,4,115416,8368,3.4
EMP053,Employee_53,Marketing,Hyderabad,Male,29,3,51206,18510,2.6
EMP054,Employee_54,Operations,Bengaluru,Female,43,12,60527,13742,2.9
EMP055,Employee_55,Operations,Mumbai,Female,23,8,57154,11539,4.5
EMP056,Employee_56,IT,Bengaluru,Female,29,4,31101,26627,3.0
EMP057,Employee_57,Finance,Bengaluru,Male,30,6,112080,21692,3.5
EMP058,Employee_58,Marketing,Bengaluru,Male,25,5,51405,24024,4.9
EMP059,Employee_59,Finance,Mumbai,Male,41,7,73309,28872,4.5
EMP060,Employee_60,IT,Delhi,Male,34,10,52914,13346,2.6
